dataset,baseline,perturbation,class,pearson_r,l2,split_type,baseline_type,class_name
k562,lpm_scFoundationGeneEmb,NRDE2,Transcription,0.5700451087234903,5.1988161451769885,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,NRF1,Transcription,0.1852747479837955,5.478524130023058,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,NSA2,Transcription,0.4133967684864567,3.97851369816768,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,NSRP1,Transcription,0.4775902420279935,6.662450654922473,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,NUDT21,Transcription,0.4164346009047968,7.8858747355168175,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,NUP107,Transcription,0.5915811319041044,5.64670226128951,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,PAF1,Transcription,0.4451729152368419,9.99222078893883,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,PAXBP1,Transcription,0.4284642501325948,5.174133032208478,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,PCBP1,Transcription,0.2658491273651842,4.250081099942005,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,PCF11,Transcription,0.4406433177963962,5.140398046071251,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,PCID2,Transcription,0.102974488442888,3.2061591681304034,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,PDCD11,Transcription,0.5265153176534229,6.760383449919871,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,PELO,Transcription,0.6463857147059016,3.1549413939535373,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,PELP1,Transcription,0.4140388712084006,5.664534591061318,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,PES1,Transcription,0.4911476264248614,5.655189837380259,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,PHAX,Transcription,0.5389565837020023,5.027485675001359,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,PHF5A,Transcription,0.5873100875208639,6.464738803526002,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,PLRG1,Transcription,0.502409658645329,9.4843153224985,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,PNN,Transcription,0.3508727782217658,5.920632284090833,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,PNPT1,Transcription,0.3432981039169993,5.436523051754953,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,POLR1A,Transcription,0.4857575579118295,5.58305345887854,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,POLR1C,Transcription,0.4099382373332665,4.12101086245415,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,POLR1E,Transcription,0.422121262837773,3.805138969022834,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,POLR2A,Transcription,0.5764837084445786,4.839413959595162,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,POLR2B,Transcription,0.561763577950823,6.736023478291697,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,POLR2C,Transcription,0.5511564594544167,7.490780932712735,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,POLR2D,Transcription,0.5473154251257923,4.981834147831459,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,POLR2E,Transcription,0.3917246805212576,3.666701638300134,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,POLR2F,Transcription,0.5740010977683064,5.278108548173608,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,POLR2G,Transcription,0.5505662860466325,8.37115242245764,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,POLR2H,Transcription,0.5268653323931496,9.57562646114722,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,POLR2I,Transcription,0.5363662538813723,8.214003022469363,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,POLR2L,Transcription,0.3056249662749916,5.893578185110987,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,POLRMT,Transcription,0.1460773057669976,6.103944357994854,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,POP1,Transcription,0.4307225809848445,4.741810362238854,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,POP4,Transcription,0.3189476650756596,4.326627070969993,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,POP5,Transcription,0.4252326844662226,5.450554219346515,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,POP7,Transcription,0.1201159189909312,3.081425760336526,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,PPAN,Transcription,0.5929499507193039,4.619528522241675,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,PPARGC1B,Transcription,0.026099088852772,3.601408841375383,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,PPIE,Transcription,0.4281106256029177,8.586260051467212,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,PPIH,Transcription,0.4409930016175543,3.782102296149844,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,PPP1R8,Transcription,0.1542939716677289,4.95025123403947,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,PPRC1,Transcription,0.0610815327889877,5.888598810868994,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,PRPF18,Transcription,0.4815746660197654,5.6656465610350075,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,PRPF19,Transcription,0.506231184733798,5.911864716126222,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,PRPF3,Transcription,0.5958089975404488,7.107556813257222,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,PRPF31,Transcription,0.438751768661596,10.234632262592129,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,PRPF4,Transcription,0.5325386356587922,7.204095546434607,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,PRPF40A,Transcription,0.3276063245668401,6.768438276935796,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,PRPF6,Transcription,0.4954245631278436,5.723794147050716,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,PRPF8,Transcription,0.5647857970858439,5.797529481262329,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,PTBP1,Transcription,0.3354967101407879,4.753945525794245,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,PTCD1,Transcription,0.3832830422558933,2.96273979091351,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,PUF60,Transcription,0.3563398937855929,5.326786724633053,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,RAE1,Transcription,0.489091429246819,6.306646602819647,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,RARS2,Transcription,0.5233322597076079,3.1456663788224466,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,RBBP4,Transcription,0.4133650115670187,4.477753932457766,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,RBM17,Transcription,0.1715438707873387,5.847257111447836,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,RBM25,Transcription,0.510017798067779,9.116975378711214,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,RBM28,Transcription,0.5098067929016161,5.483956217345849,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,RBM39,Transcription,0.3564205904924628,6.250796654931159,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,RBM4,Transcription,0.3337246234934793,3.910916352820767,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,RBM42,Transcription,0.1483059188000623,5.280747947621961,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,RBM48,Transcription,0.3524359612997351,5.02307848463106,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,RBM8A,Transcription,0.386675791390464,8.047861457822593,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,RBMX,Transcription,0.487363839467785,4.430940276153908,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,RBMX2,Transcription,0.5469782456282257,6.095725876946812,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,RCL1,Transcription,0.4462468857542619,5.555838285991019,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,RFC1,Transcription,0.4712022310183332,4.760861622021055,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,RIOK1,Transcription,0.5003884298238666,4.944736581947188,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,RNASEH2C,Transcription,0.2812602557758379,3.9685842402387608,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,RNF113A,Transcription,0.4492937877403781,6.273517054809869,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,RNGTT,Transcription,0.2205904810978374,3.710223583439335,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,RNMT,Transcription,0.0791502934436151,5.554886824634792,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,RNPC3,Transcription,0.3734522441193053,4.6106723040950595,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,RNPS1,Transcription,0.2185848443837882,4.682525272413464,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,RPAP2,Transcription,0.5547548552075267,6.44169546724633,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,RPF1,Transcription,0.5761222775327024,4.0706482913060675,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,RPL7L1,Transcription,0.4719757146762813,6.98776349634847,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,RPP14,Transcription,0.4165030330079468,5.3855208000996555,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,RPP30,Transcription,0.4772670551866558,4.916040746243433,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,RPP38,Transcription,0.2085514295212481,5.114686976601711,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,RPP40,Transcription,0.3411005963136126,5.440354719736346,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,RPUSD4,Transcription,0.3422218104093293,3.2349221454556036,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,RRN3,Transcription,0.4661292548507006,7.110816762277164,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,RRP9,Transcription,0.2397547976494268,4.478766182517716,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,RTCB,Transcription,0.1665491352795995,3.431278131613965,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,SAP130,Transcription,0.2552544249586492,3.717197592529984,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,SAP18,Transcription,0.2099765403500511,6.3550908626339115,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,SARS2,Transcription,0.2385250593058106,3.330981138180261,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,SART1,Transcription,0.5688036871469949,5.8117401760966025,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,SART3,Transcription,0.2582313442361179,5.071433657924303,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,SCAF1,Transcription,0.676618136703049,3.549635740289714,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,SDE2,Transcription,0.3375425566178259,3.508877373410645,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,SF1,Transcription,0.2528817305518661,7.374551501548117,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,SF3A1,Transcription,0.4136230787263153,3.729064869811016,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,SF3A2,Transcription,0.5807779506095985,5.331053922477567,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,SF3B2,Transcription,0.5313653251018096,8.454928580273535,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,SF3B3,Transcription,0.5327543579024989,8.28616350457765,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,SF3B4,Transcription,0.6389959691789372,4.898787842599605,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,SF3B5,Transcription,0.548543625322563,7.893565203283285,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,SFPQ,Transcription,0.4983709278033528,10.741364090135251,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,SFSWAP,Transcription,0.3937169100369408,4.063454545658791,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,SLBP,Transcription,0.3661524972805058,7.590131020857046,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,SLU7,Transcription,0.4589081263557509,10.71167793522839,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,SMARCB1,Transcription,0.0853148820031687,3.667725132519866,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,SMG5,Transcription,0.2422557619555695,7.518370715283121,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,SMU1,Transcription,0.6248481293523167,8.000124370453184,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,SNAPC1,Transcription,0.4302615216987787,6.07541072743808,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,SNAPC2,Transcription,0.1883605053775796,4.8447878760325365,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,SNAPC3,Transcription,0.3279343533120913,3.4425272364328072,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,SNAPC5,Transcription,0.2780431471564917,3.937111089182924,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,SNIP1,Transcription,0.4185887432081973,5.148015497581933,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,SNRNP200,Transcription,0.5989838918372483,7.906195187211695,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,SNRNP25,Transcription,0.3484514539246987,3.632989769010472,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,SNRNP27,Transcription,0.1748252076635486,6.003981230769801,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,SNRNP35,Transcription,0.5185607683166276,3.732460475026652,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,SNRNP48,Transcription,0.5722067930764754,4.2879303202912595,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,SNRNP70,Transcription,0.5691238668473085,9.190223863882188,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,SNRPA1,Transcription,0.4667715687388418,11.195409956240056,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,SNRPB,Transcription,0.5820192929312773,7.839164447701853,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,SNRPC,Transcription,0.4730151720663159,9.042119596154652,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,SNRPD1,Transcription,0.5785298700248143,10.058901575132378,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,SNRPD3,Transcription,0.5791287408445955,8.692642052898181,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,SNRPE,Transcription,0.5505074727143462,9.406946628005436,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,SNRPF,Transcription,0.5264045409709899,11.55771868314905,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,SNRPG,Transcription,0.6408982101201346,5.723208063636143,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,SNW1,Transcription,0.4639647323516686,4.147364263367939,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,SON,Transcription,0.6253106833088767,8.441424111854918,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,SRRM1,Transcription,0.3137601094754971,4.580145091587887,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,SRRM2,Transcription,0.2968153074719262,3.982423622161414,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,SRRT,Transcription,0.3601979239576294,8.103759772859819,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,SRSF1,Transcription,0.4065197674155311,6.975271006083927,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,SRSF10,Transcription,0.235005594002755,3.9885441596228257,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,SRSF11,Transcription,-0.0116040226020036,3.90081370421258,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,SRSF2,Transcription,0.3174443829747672,6.341822587987892,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,SRSF3,Transcription,0.4252785820149349,17.243449556354467,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,SRSF7,Transcription,0.3055645773626412,6.058703103887243,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,SSU72,Transcription,0.470288367461913,4.984223498639034,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,STRAP,Transcription,0.2184011077066581,4.442778218677724,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,SUGP1,Transcription,0.082611263891611,4.77467028280812,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,SUPT16H,Transcription,0.4979138980871014,9.311504840626109,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,SUPT4H1,Transcription,0.2151677537200039,5.944864906148269,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,SUPT5H,Transcription,0.5327433171351583,10.362349839676838,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,SUPT6H,Transcription,0.5529398479358708,11.734333543538336,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,SUPV3L1,Transcription,0.2446946984042465,5.421092102061177,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,SYF2,Transcription,0.2609463931684463,5.430605045835237,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,TADA3,Transcription,0.1825630636935235,3.986943926520597,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,TAF1,Transcription,0.3460376948457934,8.930320509510155,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,TAF10,Transcription,0.3631519230878359,9.17025332622515,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,TAF12,Transcription,0.4786562769804419,8.150408276023846,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,TAF1C,Transcription,0.3630456226625175,3.5832335316085175,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,TAF2,Transcription,0.2437235596132826,7.304944171419227,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,TAF5,Transcription,0.3923164308806631,8.781005214586003,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,TAF6,Transcription,0.2183857877237157,5.859717648373844,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,TAF7,Transcription,0.3120946168787684,7.205427058931832,functional_class_holdout,,
k562,lpm_scFoundationGeneEmb,TAF8,Transcription,0.1918983150654833,7.005575584253934,functional_class_holdout,,
