dataset,baseline,test_perturbation,top_pct,local_train_size,local_mean_similarity,local_max_similarity,local_min_similarity,performance_local_pearson_r,performance_local_l2,performance_baseline_pearson_r,performance_baseline_l2,improvement_pearson_r,improvement_l2,baseline_type,pearson_r,l2,hardness,embedding_similarity,split_fraction
k562,lpm_scgptGeneEmb,HAUS4,0.1,77,0.689609944820404,0.9142155051231384,0.5776740908622742,0.6659978264799489,2.9281280331478885,0.5465394543578047,3.3050616687743952,0.1194583721221441,0.3769336356265067,lpm_scgptGeneEmb,0.6659978264799489,2.9281280331478885,0.689609944820404,0.689609944820404,0.1006535947712418
k562,lpm_scgptGeneEmb,RUVBL1,0.01,8,0.9319003820419312,0.9689952731132508,0.905628502368927,0.8239109175033823,5.742216897301433,0.6943364433532573,7.275751796074816,0.129574474150125,1.5335348987733832,lpm_scgptGeneEmb,0.8239109175033823,5.742216897301433,0.9319003820419312,0.9319003820419312,0.0104575163398692
k562,lpm_scgptGeneEmb,RUVBL1,0.05,39,0.8339587450027466,0.9689952731132508,0.7268940210342407,0.8542465455792176,5.291350672473151,0.6943364433532573,7.275751796074816,0.1599101022259603,1.984401123601665,lpm_scgptGeneEmb,0.8542465455792176,5.291350672473151,0.8339587450027466,0.8339587450027466,0.0509803921568627
k562,lpm_scgptGeneEmb,RUVBL1,0.1,77,0.7337667942047119,0.9689952731132508,0.563501238822937,0.8479953266313798,5.478697868221689,0.6943364433532573,7.275751796074816,0.1536588832781225,1.7970539278531277,lpm_scgptGeneEmb,0.8479953266313798,5.478697868221689,0.7337667942047119,0.7337667942047119,0.1006535947712418
k562,lpm_scgptGeneEmb,RCL1,0.01,8,0.9922560453414916,0.998704433441162,0.9890587329864502,0.8564611686109601,3.09134330893306,0.6398765748824311,4.573268014067716,0.216584593728529,1.4819247051346562,lpm_scgptGeneEmb,0.8564611686109601,3.09134330893306,0.9922560453414916,0.9922560453414916,0.0104575163398692
k562,lpm_scgptGeneEmb,RCL1,0.05,39,0.9755085706710817,0.998704433441162,0.951786994934082,0.8630091845879053,3.020119814894798,0.6398765748824311,4.573268014067716,0.2231326097054742,1.5531481991729184,lpm_scgptGeneEmb,0.8630091845879053,3.020119814894798,0.9755085706710817,0.9755085706710817,0.0509803921568627
k562,lpm_scgptGeneEmb,RCL1,0.1,77,0.919793963432312,0.998704433441162,0.6809313297271729,0.8616800658675398,3.0343919083715547,0.6398765748824311,4.573268014067716,0.2218034909851086,1.5388761056961615,lpm_scgptGeneEmb,0.8616800658675398,3.0343919083715547,0.919793963432312,0.919793963432312,0.1006535947712418
k562,lpm_scgptGeneEmb,RBBP8,0.01,8,0.9608609676361084,0.9825564622879028,0.9454118013381958,0.6214375635661427,2.7616576590645203,0.3882075597543543,3.316899785971045,0.2332300038117883,0.5552421269065246,lpm_scgptGeneEmb,0.6214375635661427,2.7616576590645203,0.9608609676361084,0.9608609676361084,0.0104575163398692
k562,lpm_scgptGeneEmb,RBBP8,0.05,39,0.8667802214622498,0.9825564622879028,0.761145830154419,0.6440167226234927,2.6587937244811415,0.3882075597543543,3.316899785971045,0.2558091628691384,0.6581060614899035,lpm_scgptGeneEmb,0.6440167226234927,2.6587937244811415,0.8667802214622498,0.8667802214622498,0.0509803921568627
k562,lpm_scgptGeneEmb,RBBP8,0.1,77,0.7872317433357239,0.9825564622879028,0.6537551879882812,0.6396896857171606,2.66495923472613,0.3882075597543543,3.316899785971045,0.2514821259628063,0.6519405512449148,lpm_scgptGeneEmb,0.6396896857171606,2.66495923472613,0.7872317433357239,0.7872317433357239,0.1006535947712418
k562,lpm_scgptGeneEmb,RPL4,0.01,8,0.99721097946167,0.9988319277763368,0.9960215091705322,0.9705180630077136,2.1929948021125054,0.7462376420010236,5.905003497760876,0.2242804210066898,3.7120086956483704,lpm_scgptGeneEmb,0.9705180630077136,2.1929948021125054,0.99721097946167,0.99721097946167,0.0104575163398692
k562,lpm_scgptGeneEmb,RPL4,0.05,39,0.9318588376045228,0.9988319277763368,0.8113253116607666,0.9627020293156624,2.507432095940835,0.7462376420010236,5.905003497760876,0.2164643873146389,3.397571401820041,lpm_scgptGeneEmb,0.9627020293156624,2.507432095940835,0.9318588376045228,0.9318588376045228,0.0509803921568627
k562,lpm_scgptGeneEmb,RPL4,0.1,77,0.8403715491294861,0.9988319277763368,0.6863491535186768,0.9403165012511544,3.125532385666762,0.7462376420010236,5.905003497760876,0.1940788592501307,2.779471112094114,lpm_scgptGeneEmb,0.9403165012511544,3.125532385666762,0.8403715491294861,0.8403715491294861,0.1006535947712418
k562,lpm_scgptGeneEmb,MOB4,0.01,8,0.8963718414306641,0.9600610733032228,0.8589308261871338,0.4505559286650155,3.5989869274750736,0.4222763110789795,3.693260263448935,0.0282796175860359,0.0942733359738614,lpm_scgptGeneEmb,0.4505559286650155,3.5989869274750736,0.8963718414306641,0.8963718414306641,0.0104575163398692
k562,lpm_scgptGeneEmb,MOB4,0.05,39,0.8190610408782959,0.9600610733032228,0.7615931034088135,0.5889217454771905,3.256695945162681,0.4222763110789795,3.693260263448935,0.1666454343982109,0.4365643182862539,lpm_scgptGeneEmb,0.5889217454771905,3.256695945162681,0.8190610408782959,0.8190610408782959,0.0509803921568627
k562,lpm_scgptGeneEmb,MOB4,0.1,77,0.7633368968963623,0.9600610733032228,0.6710818409919739,0.5759130948192746,3.2968542455227023,0.4222763110789795,3.693260263448935,0.153636783740295,0.3964060179262327,lpm_scgptGeneEmb,0.5759130948192746,3.2968542455227023,0.7633368968963623,0.7633368968963623,0.1006535947712418
k562,lpm_scgptGeneEmb,EXOSC2,0.01,8,0.971211075782776,0.9953073859214784,0.8877300024032593,0.9508673755983053,3.033128619155469,0.6309253903997005,7.150510834147794,0.3199419851986046,4.117382214992325,lpm_scgptGeneEmb,0.9508673755983053,3.033128619155469,0.971211075782776,0.971211075782776,0.0104575163398692
k562,lpm_scgptGeneEmb,EXOSC2,0.05,39,0.5222894549369812,0.9953073859214784,0.2653602659702301,0.8180407613774092,5.507895543282772,0.6309253903997005,7.150510834147794,0.1871153709777087,1.642615290865022,lpm_scgptGeneEmb,0.8180407613774092,5.507895543282772,0.5222894549369812,0.5222894549369812,0.0509803921568627
k562,lpm_scgptGeneEmb,EXOSC2,0.1,77,0.3707746267318725,0.9953073859214784,0.1872493475675583,0.7617177965145993,6.0957151378623555,0.6309253903997005,7.150510834147794,0.1307924061148987,1.0547956962854386,lpm_scgptGeneEmb,0.7617177965145993,6.0957151378623555,0.3707746267318725,0.3707746267318725,0.1006535947712418
k562,lpm_scgptGeneEmb,RPS15A,0.01,8,0.998076319694519,0.998940885066986,0.9967592358589172,0.9575993594573508,2.1683593066239393,0.7305441524739318,4.981315225473527,0.227055206983419,2.812955918849588,lpm_scgptGeneEmb,0.9575993594573508,2.1683593066239393,0.998076319694519,0.998076319694519,0.0104575163398692
k562,lpm_scgptGeneEmb,RPS15A,0.05,39,0.9808320999145508,0.998940885066986,0.9307133555412292,0.9573408359160988,2.1002077697878416,0.7305441524739318,4.981315225473527,0.2267966834421669,2.8811074556856857,lpm_scgptGeneEmb,0.9573408359160988,2.1002077697878416,0.9808320999145508,0.9808320999145508,0.0509803921568627
k562,lpm_scgptGeneEmb,RPS15A,0.1,77,0.9057491421699524,0.998940885066986,0.7509204149246216,0.9499964178456768,2.323029183526225,0.7305441524739318,4.981315225473527,0.2194522653717451,2.6582860419473024,lpm_scgptGeneEmb,0.9499964178456768,2.323029183526225,0.9057491421699524,0.9057491421699524,0.1006535947712418
k562,lpm_scgptGeneEmb,SMC2,0.01,8,0.6780819296836853,0.6957525610923767,0.6634089946746826,0.4781283580604896,7.297947620237178,0.6994207179336178,3.199533684909145,-0.2212923598731282,-4.098413935328033,lpm_scgptGeneEmb,0.4781283580604896,7.297947620237178,0.6780819296836853,0.6780819296836853,0.0104575163398692
k562,lpm_scgptGeneEmb,SMC2,0.05,39,0.6047624349594116,0.6957525610923767,0.5129057168960571,0.5826339913338237,4.6770732009271425,0.6994207179336178,3.199533684909145,-0.1167867265997941,-1.4775395160179974,lpm_scgptGeneEmb,0.5826339913338237,4.6770732009271425,0.6047624349594116,0.6047624349594116,0.0509803921568627
k562,lpm_scgptGeneEmb,SMC2,0.1,77,0.5256494879722595,0.6957525610923767,0.3624966442584991,0.6442413037915578,3.752440525243332,0.6994207179336178,3.199533684909145,-0.05517941414206,-0.5529068403341868,lpm_scgptGeneEmb,0.6442413037915578,3.752440525243332,0.5256494879722595,0.5256494879722595,0.1006535947712418
k562,lpm_scgptGeneEmb,DCUN1D5,0.01,8,0.8475058674812317,0.9492733478546144,0.8003444671630859,0.6929528964590805,3.7807114303119342,0.5650150034128413,4.035016378325282,0.1279378930462392,0.2543049480133472,lpm_scgptGeneEmb,0.6929528964590805,3.7807114303119342,0.8475058674812317,0.8475058674812317,0.0104575163398692
k562,lpm_scgptGeneEmb,DCUN1D5,0.05,39,0.760025143623352,0.9492733478546144,0.6841689944267273,0.6807986616345154,3.732161289978989,0.5650150034128413,4.035016378325282,0.1157836582216741,0.302855088346293,lpm_scgptGeneEmb,0.6807986616345154,3.732161289978989,0.760025143623352,0.760025143623352,0.0509803921568627
k562,lpm_scgptGeneEmb,DCUN1D5,0.1,77,0.6854063868522644,0.9492733478546144,0.5492095351219177,0.6753056767596803,3.675251233190952,0.5650150034128413,4.035016378325282,0.110290673346839,0.3597651451343298,lpm_scgptGeneEmb,0.6753056767596803,3.675251233190952,0.6854063868522644,0.6854063868522644,0.1006535947712418
k562,lpm_scgptGeneEmb,PSMD6,0.01,8,0.9477895498275756,0.9820572137832642,0.911086916923523,0.9276224671397472,3.098825744872295,0.7180257644394253,5.754409834424033,0.2095967027003218,2.6555840895517377,lpm_scgptGeneEmb,0.9276224671397472,3.098825744872295,0.9477895498275756,0.9477895498275756,0.0104575163398692
k562,lpm_scgptGeneEmb,PSMD6,0.05,39,0.7525009512901306,0.9820572137832642,0.51790851354599,0.886460408102862,3.934441142387591,0.7180257644394253,5.754409834424033,0.1684346436634366,1.8199686920364415,lpm_scgptGeneEmb,0.886460408102862,3.934441142387591,0.7525009512901306,0.7525009512901306,0.0509803921568627
k562,lpm_scgptGeneEmb,PSMD6,0.1,77,0.5768248438835144,0.9820572137832642,0.3279300630092621,0.8405414648353082,4.539654330031356,0.7180257644394253,5.754409834424033,0.1225157003958828,1.2147555043926772,lpm_scgptGeneEmb,0.8405414648353082,4.539654330031356,0.5768248438835144,0.5768248438835144,0.1006535947712418
k562,lpm_scgptGeneEmb,NDUFB8,0.01,8,0.9451278448104858,0.9602845907211304,0.9352096319198608,0.4812157081940726,2.45419170890324,0.3456143154255365,2.766494687306813,0.1356013927685361,0.3123029784035731,lpm_scgptGeneEmb,0.4812157081940726,2.45419170890324,0.9451278448104858,0.9451278448104858,0.0104575163398692
k562,lpm_scgptGeneEmb,NDUFB8,0.05,39,0.9120083451271056,0.9602845907211304,0.88347327709198,0.513399925215469,2.35585736640261,0.3456143154255365,2.766494687306813,0.1677856097899324,0.4106373209042031,lpm_scgptGeneEmb,0.513399925215469,2.35585736640261,0.9120083451271056,0.9120083451271056,0.0509803921568627
k562,lpm_scgptGeneEmb,NDUFB8,0.1,77,0.880942702293396,0.9602845907211304,0.819831907749176,0.5240902546089247,2.3392138756163727,0.3456143154255365,2.766494687306813,0.1784759391833881,0.4272808116904403,lpm_scgptGeneEmb,0.5240902546089247,2.3392138756163727,0.880942702293396,0.880942702293396,0.1006535947712418
k562,lpm_scgptGeneEmb,NOL8,0.01,8,0.968491792678833,0.9807000160217284,0.9604698419570924,0.753185154483069,3.4495097048998367,0.5308883695355939,4.396310425664398,0.222296784947475,0.946800720764561,lpm_scgptGeneEmb,0.753185154483069,3.4495097048998367,0.968491792678833,0.968491792678833,0.0104575163398692
k562,lpm_scgptGeneEmb,NOL8,0.05,39,0.9223909378051758,0.9807000160217284,0.8293508887290955,0.7785088380784307,3.261397747360417,0.5308883695355939,4.396310425664398,0.2476204685428368,1.1349126783039805,lpm_scgptGeneEmb,0.7785088380784307,3.261397747360417,0.9223909378051758,0.9223909378051758,0.0509803921568627
k562,lpm_scgptGeneEmb,NOL8,0.1,77,0.8133367896080017,0.9807000160217284,0.6418718695640564,0.767346239913437,3.3303936018708513,0.5308883695355939,4.396310425664398,0.236457870377843,1.0659168237935464,lpm_scgptGeneEmb,0.767346239913437,3.3303936018708513,0.8133367896080017,0.8133367896080017,0.1006535947712418
k562,lpm_scgptGeneEmb,TAF7,0.01,8,0.7586870193481445,0.932000696659088,0.6791617274284363,0.729888531978915,5.156585651694231,0.4608707826478792,6.617842714062702,0.2690177493310358,1.461257062368471,lpm_scgptGeneEmb,0.729888531978915,5.156585651694231,0.7586870193481445,0.7586870193481445,0.0104575163398692
k562,lpm_scgptGeneEmb,TAF7,0.05,39,0.6307241320610046,0.932000696659088,0.5377468466758728,0.6650662758216326,5.624697260349756,0.4608707826478792,6.617842714062702,0.2041954931737534,0.9931454537129456,lpm_scgptGeneEmb,0.6650662758216326,5.624697260349756,0.6307241320610046,0.6307241320610046,0.0509803921568627
k562,lpm_scgptGeneEmb,TAF7,0.1,77,0.5594218969345093,0.932000696659088,0.4415871798992157,0.6312344839145726,5.835686251876102,0.4608707826478792,6.617842714062702,0.1703637012666934,0.7821564621865997,lpm_scgptGeneEmb,0.6312344839145726,5.835686251876102,0.5594218969345093,0.5594218969345093,0.1006535947712418
k562,lpm_scgptGeneEmb,RFC3,0.01,8,0.97650808095932,0.9881017208099364,0.9682912230491638,0.8559891532262636,2.2615384366169904,0.6304235113447975,3.2399222183342467,0.2255656418814661,0.9783837817172564,lpm_scgptGeneEmb,0.8559891532262636,2.2615384366169904,0.97650808095932,0.97650808095932,0.0104575163398692
k562,lpm_scgptGeneEmb,RFC3,0.05,39,0.8837170600891113,0.9881017208099364,0.7170298099517822,0.8424626771922633,2.2804207748925767,0.6304235113447975,3.2399222183342467,0.2120391658474658,0.95950144344167,lpm_scgptGeneEmb,0.8424626771922633,2.2804207748925767,0.8837170600891113,0.8837170600891113,0.0509803921568627
k562,lpm_scgptGeneEmb,RFC3,0.1,77,0.7434069514274597,0.9881017208099364,0.5257004499435425,0.8322713233666379,2.3059425894459213,0.6304235113447975,3.2399222183342467,0.2018478120218404,0.9339796288883252,lpm_scgptGeneEmb,0.8322713233666379,2.3059425894459213,0.7434069514274597,0.7434069514274597,0.1006535947712418
k562,lpm_scgptGeneEmb,MRPS26,0.01,8,0.951673150062561,0.9645441770553588,0.9397934675216676,0.52361128285518,2.990155514008659,0.2862759352004426,3.4451155230787167,0.2373353476547374,0.4549600090700578,lpm_scgptGeneEmb,0.52361128285518,2.990155514008659,0.951673150062561,0.951673150062561,0.0104575163398692
k562,lpm_scgptGeneEmb,MRPS26,0.05,39,0.89666748046875,0.9645441770553588,0.8442410826683044,0.5709734742181942,2.8642280965583673,0.2862759352004426,3.4451155230787167,0.2846975390177516,0.5808874265203494,lpm_scgptGeneEmb,0.5709734742181942,2.8642280965583673,0.89666748046875,0.89666748046875,0.0509803921568627
k562,lpm_scgptGeneEmb,MRPS26,0.1,77,0.852310061454773,0.9645441770553588,0.775241494178772,0.5659023806419705,2.87297013402805,0.2862759352004426,3.4451155230787167,0.2796264454415279,0.5721453890506667,lpm_scgptGeneEmb,0.5659023806419705,2.87297013402805,0.852310061454773,0.852310061454773,0.1006535947712418
k562,lpm_scgptGeneEmb,PFN1,0.01,8,0.9541025161743164,0.980937957763672,0.9305655360221864,0.3531364345267764,2.264893745602924,0.3586612044826786,2.419042783749969,-0.0055247699559021,0.1541490381470449,lpm_scgptGeneEmb,0.3531364345267764,2.264893745602924,0.9541025161743164,0.9541025161743164,0.0104575163398692
k562,lpm_scgptGeneEmb,PFN1,0.05,39,0.9083583354949952,0.980937957763672,0.8670506477355957,0.4521793991189993,2.0655085094960395,0.3586612044826786,2.419042783749969,0.0935181946363207,0.3535342742539296,lpm_scgptGeneEmb,0.4521793991189993,2.0655085094960395,0.9083583354949952,0.9083583354949952,0.0509803921568627
k562,lpm_scgptGeneEmb,PFN1,0.1,77,0.8763450384140015,0.980937957763672,0.8239575624465942,0.4742740599012537,2.0374092890476914,0.3586612044826786,2.419042783749969,0.1156128554185751,0.3816334947022777,lpm_scgptGeneEmb,0.4742740599012537,2.0374092890476914,0.8763450384140015,0.8763450384140015,0.1006535947712418
k562,lpm_scgptGeneEmb,AKIRIN2,0.01,8,0.8859382271766663,0.9066972136497498,0.8599357604980469,0.4403320025887547,3.0762104651779514,0.3101138089269254,3.412181803288127,0.1302181936618292,0.3359713381101756,lpm_scgptGeneEmb,0.4403320025887547,3.0762104651779514,0.8859382271766663,0.8859382271766663,0.0104575163398692
k562,lpm_scgptGeneEmb,AKIRIN2,0.05,39,0.8292134404182434,0.9066972136497498,0.7855602502822876,0.4863285194533749,3.012951694685069,0.3101138089269254,3.412181803288127,0.1762147105264494,0.3992301086030578,lpm_scgptGeneEmb,0.4863285194533749,3.012951694685069,0.8292134404182434,0.8292134404182434,0.0509803921568627
k562,lpm_scgptGeneEmb,AKIRIN2,0.1,77,0.7905507683753967,0.9066972136497498,0.7267202138900757,0.4782340978073782,3.0177892044972707,0.3101138089269254,3.412181803288127,0.1681202888804527,0.3943925987908563,lpm_scgptGeneEmb,0.4782340978073782,3.0177892044972707,0.7905507683753967,0.7905507683753967,0.1006535947712418
k562,lpm_scgptGeneEmb,RRP1,0.01,8,0.9131674766540528,0.9344959259033204,0.8995089530944824,0.6343580963643407,3.655004336318295,0.5479088072865548,3.766080630613904,0.0864492890777859,0.1110762942956093,lpm_scgptGeneEmb,0.6343580963643407,3.655004336318295,0.9131674766540528,0.9131674766540528,0.0104575163398692
k562,lpm_scgptGeneEmb,RRP1,0.05,39,0.8446410894393921,0.9344959259033204,0.7398033142089844,0.6534924251607832,3.5717065140142203,0.5479088072865548,3.766080630613904,0.1055836178742284,0.1943741165996839,lpm_scgptGeneEmb,0.6534924251607832,3.5717065140142203,0.8446410894393921,0.8446410894393921,0.0509803921568627
k562,lpm_scgptGeneEmb,RRP1,0.1,77,0.7139791250228882,0.9344959259033204,0.4796357750892639,0.6390384909866142,3.751729295019775,0.5479088072865548,3.766080630613904,0.0911296837000594,0.0143513355941293,lpm_scgptGeneEmb,0.6390384909866142,3.751729295019775,0.7139791250228882,0.7139791250228882,0.1006535947712418
k562,lpm_scgptGeneEmb,KRI1,0.01,8,0.979649305343628,0.9918634295463562,0.9684682488441468,0.7143616395395391,4.1655252170447055,0.5171440065721548,5.10150704318146,0.1972176329673843,0.9359818261367544,lpm_scgptGeneEmb,0.7143616395395391,4.1655252170447055,0.979649305343628,0.979649305343628,0.0104575163398692
k562,lpm_scgptGeneEmb,KRI1,0.05,39,0.950858473777771,0.9918634295463562,0.8968111872673035,0.7269684051667361,4.087485171748798,0.5171440065721548,5.10150704318146,0.2098243985945813,1.0140218714326616,lpm_scgptGeneEmb,0.7269684051667361,4.087485171748798,0.950858473777771,0.950858473777771,0.0509803921568627
k562,lpm_scgptGeneEmb,KRI1,0.1,77,0.8849942088127136,0.9918634295463562,0.6962522268295288,0.7121583467454545,4.205900689816796,0.5171440065721548,5.10150704318146,0.1950143401732997,0.8956063533646637,lpm_scgptGeneEmb,0.7121583467454545,4.205900689816796,0.8849942088127136,0.8849942088127136,0.1006535947712418
k562,lpm_scgptGeneEmb,RNF20,0.01,8,0.7709195613861084,0.8065784573554993,0.7431857585906982,0.5908794180064647,6.132463946673323,0.5909271078743348,5.701198591934191,-4.768986787007101e-05,-0.4312653547391321,lpm_scgptGeneEmb,0.5908794180064647,6.132463946673323,0.7709195613861084,0.7709195613861084,0.0104575163398692
k562,lpm_scgptGeneEmb,RNF20,0.05,39,0.700294554233551,0.8065784573554993,0.6294919848442078,0.6078472685637464,5.784054243929663,0.5909271078743348,5.701198591934191,0.0169201606894116,-0.0828556519954721,lpm_scgptGeneEmb,0.6078472685637464,5.784054243929663,0.700294554233551,0.700294554233551,0.0509803921568627
k562,lpm_scgptGeneEmb,RNF20,0.1,77,0.6079143285751343,0.8065784573554993,0.4517107605934143,0.6401952110173066,5.459286016884232,0.5909271078743348,5.701198591934191,0.0492681031429718,0.2419125750499589,lpm_scgptGeneEmb,0.6401952110173066,5.459286016884232,0.6079143285751343,0.6079143285751343,0.1006535947712418
k562,lpm_scgptGeneEmb,SNAPC5,0.01,8,0.8529130816459656,0.906355917453766,0.7932548522949219,0.5008335742459585,3.359954872725258,0.330609541248364,3.7397296381376672,0.1702240329975945,0.3797747654124093,lpm_scgptGeneEmb,0.5008335742459585,3.359954872725258,0.8529130816459656,0.8529130816459656,0.0104575163398692
k562,lpm_scgptGeneEmb,SNAPC5,0.05,39,0.7647799253463745,0.906355917453766,0.7095033526420593,0.5093187505736724,3.3242516019532293,0.330609541248364,3.7397296381376672,0.1787092093253083,0.4154780361844379,lpm_scgptGeneEmb,0.5093187505736724,3.3242516019532293,0.7647799253463745,0.7647799253463745,0.0509803921568627
k562,lpm_scgptGeneEmb,SNAPC5,0.1,77,0.7202528119087219,0.906355917453766,0.6391677260398865,0.4983594990470649,3.358930176907384,0.330609541248364,3.7397296381376672,0.1677499577987009,0.3807994612302834,lpm_scgptGeneEmb,0.4983594990470649,3.358930176907384,0.7202528119087219,0.7202528119087219,0.1006535947712418
k562,lpm_scgptGeneEmb,POLR2F,0.01,8,0.9554269909858704,0.984698474407196,0.9116884469985962,0.9136727652400352,2.794301055850806,0.7057343652346597,4.548509343190204,0.2079384000053754,1.7542082873393985,lpm_scgptGeneEmb,0.9136727652400352,2.794301055850806,0.9554269909858704,0.9554269909858704,0.0104575163398692
k562,lpm_scgptGeneEmb,POLR2F,0.05,39,0.7814961671829224,0.984698474407196,0.6227986812591553,0.8933860990849358,2.8843227697764093,0.7057343652346597,4.548509343190204,0.1876517338502761,1.664186573413795,lpm_scgptGeneEmb,0.8933860990849358,2.8843227697764093,0.7814961671829224,0.7814961671829224,0.0509803921568627
k562,lpm_scgptGeneEmb,POLR2F,0.1,77,0.6718176007270813,0.984698474407196,0.4964624941349029,0.8808261785547086,3.0652167118382705,0.7057343652346597,4.548509343190204,0.1750918133200488,1.483292631351934,lpm_scgptGeneEmb,0.8808261785547086,3.0652167118382705,0.6718176007270813,0.6718176007270813,0.1006535947712418
k562,lpm_scgptGeneEmb,NUDT21,0.01,8,0.6980527639389038,0.8143366575241089,0.6626842021942139,0.6039839342332569,6.8490716138906595,0.4584860131722787,7.626366355701123,0.1454979210609782,0.7772947418104632,lpm_scgptGeneEmb,0.6039839342332569,6.8490716138906595,0.6980527639389038,0.6980527639389038,0.0104575163398692
k562,lpm_scgptGeneEmb,NUDT21,0.05,39,0.5877999663352966,0.8143366575241089,0.4945825040340423,0.5475767495935989,7.180569509686797,0.4584860131722787,7.626366355701123,0.0890907364213202,0.4457968460143258,lpm_scgptGeneEmb,0.5475767495935989,7.180569509686797,0.5877999663352966,0.5877999663352966,0.0509803921568627
k562,lpm_scgptGeneEmb,NUDT21,0.1,77,0.4983056783676147,0.8143366575241089,0.3373436033725738,0.5226456534313538,7.3125716973836195,0.4584860131722787,7.626366355701123,0.0641596402590751,0.3137946583175033,lpm_scgptGeneEmb,0.5226456534313538,7.3125716973836195,0.4983056783676147,0.4983056783676147,0.1006535947712418
k562,lpm_scgptGeneEmb,PTBP1,0.01,8,0.8799968957901001,0.9139801859855652,0.8521923422813416,0.42854683108265,4.454089042808094,0.3828842770372833,4.565628990343045,0.0456625540453667,0.1115399475349514,lpm_scgptGeneEmb,0.42854683108265,4.454089042808094,0.8799968957901001,0.8799968957901001,0.0104575163398692
k562,lpm_scgptGeneEmb,PTBP1,0.05,39,0.7859042882919312,0.9139801859855652,0.6924906969070435,0.5212316650300286,4.2032788192540345,0.3828842770372833,4.565628990343045,0.1383473879927452,0.3623501710890107,lpm_scgptGeneEmb,0.5212316650300286,4.2032788192540345,0.7859042882919312,0.7859042882919312,0.0509803921568627
k562,lpm_scgptGeneEmb,PTBP1,0.1,77,0.7168904542922974,0.9139801859855652,0.6048508286476135,0.5127456960531809,4.236354600494269,0.3828842770372833,4.565628990343045,0.1298614190158975,0.3292743898487762,lpm_scgptGeneEmb,0.5127456960531809,4.236354600494269,0.7168904542922974,0.7168904542922974,0.1006535947712418
k562,lpm_scgptGeneEmb,TAF8,0.01,8,0.8429632782936096,0.9911723732948304,0.7568550109863281,0.786203697678765,4.316315822485486,0.4141413797454953,6.354199488786979,0.3720623179332696,2.037883666301493,lpm_scgptGeneEmb,0.786203697678765,4.316315822485486,0.8429632782936096,0.8429632782936096,0.0104575163398692
k562,lpm_scgptGeneEmb,TAF8,0.05,39,0.6989843845367432,0.9911723732948304,0.5864978432655334,0.6687723611667157,5.19656169558754,0.4141413797454953,6.354199488786979,0.2546309814212203,1.1576377931994388,lpm_scgptGeneEmb,0.6687723611667157,5.19656169558754,0.6989843845367432,0.6989843845367432,0.0509803921568627
k562,lpm_scgptGeneEmb,TAF8,0.1,77,0.611006498336792,0.9911723732948304,0.4616978764533996,0.6409997457566237,5.368266274993289,0.4141413797454953,6.354199488786979,0.2268583660111283,0.9859332137936904,lpm_scgptGeneEmb,0.6409997457566237,5.368266274993289,0.611006498336792,0.611006498336792,0.1006535947712418
k562,lpm_scgptGeneEmb,THOC1,0.01,8,0.7367695569992065,0.8301624655723572,0.7064934372901917,0.4079334893981969,6.225717430680756,0.3936090736882659,6.222463571136474,0.014324415709931,-0.0032538595442819,lpm_scgptGeneEmb,0.4079334893981969,6.225717430680756,0.7367695569992065,0.7367695569992065,0.0104575163398692
k562,lpm_scgptGeneEmb,THOC1,0.05,39,0.6557700037956238,0.8301624655723572,0.5926553606987,0.4847011773372603,5.919581727498688,0.3936090736882659,6.222463571136474,0.0910921036489944,0.3028818436377865,lpm_scgptGeneEmb,0.4847011773372603,5.919581727498688,0.6557700037956238,0.6557700037956238,0.0509803921568627
k562,lpm_scgptGeneEmb,THOC1,0.1,77,0.6046679615974426,0.8301624655723572,0.5211626887321472,0.4930660166053174,5.87798414711503,0.3936090736882659,6.222463571136474,0.0994569429170515,0.3444794240214444,lpm_scgptGeneEmb,0.4930660166053174,5.87798414711503,0.6046679615974426,0.6046679615974426,0.1006535947712418
k562,lpm_scgptGeneEmb,FASTKD5,0.01,8,0.9380120635032654,0.9525733590126038,0.9300464391708374,0.2753329880603997,3.3242417759570473,0.1574954001454623,3.632594742341912,0.1178375879149374,0.3083529663848643,lpm_scgptGeneEmb,0.2753329880603997,3.3242417759570473,0.9380120635032654,0.9380120635032654,0.0104575163398692
k562,lpm_scgptGeneEmb,FASTKD5,0.05,39,0.911018967628479,0.9525733590126038,0.8755338191986084,0.3722954544087161,3.179082678848744,0.1574954001454623,3.632594742341912,0.2148000542632538,0.4535120634931675,lpm_scgptGeneEmb,0.3722954544087161,3.179082678848744,0.911018967628479,0.911018967628479,0.0509803921568627
k562,lpm_scgptGeneEmb,FASTKD5,0.1,77,0.8752020597457886,0.9525733590126038,0.8075217604637146,0.4067442685463495,3.125007888837868,0.1574954001454623,3.632594742341912,0.2492488684008871,0.5075868535040438,lpm_scgptGeneEmb,0.4067442685463495,3.125007888837868,0.8752020597457886,0.8752020597457886,0.1006535947712418
k562,lpm_scgptGeneEmb,TRMT5,0.01,8,0.9603990316390992,0.9832886457443236,0.9344253540039062,0.7283126335013174,3.3610350752106055,0.4905703748672465,4.288560830782384,0.2377422586340708,0.9275257555717782,lpm_scgptGeneEmb,0.7283126335013174,3.3610350752106055,0.9603990316390992,0.9603990316390992,0.0104575163398692
